datetime,open,high,low,close,volume,instrument_id,heikin_ashi_signal,session_increment,vwap_session,vwap,vwap_upper_band,vwap_lower_band,sma_50,volume_ma,volume_ratio,rsi,ema_50,macd,macd_signal,momentum,momentum_signal,bollinger_middle,bollinger_upper,bollinger_lower,mean_reversion_signal,pivot,support1,resistance1,support2,resistance2,historical_resistance,historical_support,breakout_signal,TR,+DM,-DM,TR_smooth,+DM_smooth,-DM_smooth,+DI,-DI,DX,ADX_14,reversal_signal,ema_5,ema_12,ema_26,ema_12_26_signal,scalping_signal,sma_200,sma_100,sma_20,ADX_50,market_regime_ADX,market_regime_MA,volatility,vwap_trend_signal,momentum_signal_buy_accum,momentum_signal_sell_accum,mean_reversion_signal_buy_accum,mean_reversion_signal_sell_accum,breakout_signal_buy_accum,breakout_signal_sell_accum,reversal_signal_buy_accum,reversal_signal_sell_accum,vwap_trend_signal_buy_accum,vwap_trend_signal_sell_accum,ema_12_26_signal_buy_accum,ema_12_26_signal_sell_accum,scalping_signal_buy_accum,scalping_signal_sell_accum,heikin_ashi_signal_buy_accum,heikin_ashi_signal_sell_accum,total_buys,total_sells
2024-06-27 08:21:00+00:00,5531.5,5531.75,5531.25,5531.5,137,118,SELL,False,0_session,5533.455075299421,5535.653658247026,5531.256492351816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:22:00+00:00,5531.25,5531.25,5530.5,5530.5,271,118,SELL,False,0_session,5533.403904323144,5535.700698617624,5531.1071100286645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:23:00+00:00,5530.5,5530.5,5529.25,5530.0,319,118,SELL,False,0_session,5533.327944691023,5535.812750164934,5530.8431392171115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:24:00+00:00,5530.0,5530.0,5528.75,5529.25,208,118,SELL,False,0_session,5533.272004533317,5535.9095738982405,5530.634435168394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:25:00+00:00,5529.5,5529.75,5528.75,5529.75,264,118,SELL,False,0_session,5533.2046757513635,5536.004252997146,5530.405098505581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:26:00+00:00,5529.75,5529.75,5528.0,5528.75,454,118,SELL,False,0_session,5533.077221544325,5536.19325020543,5529.96119288322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:27:00+00:00,5528.5,5529.0,5528.0,5529.0,206,118,SELL,False,0_session,5533.019633010079,5536.271169163113,5529.768096857045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:28:00+00:00,5529.0,5529.5,5528.75,5528.75,166,118,SELL,False,0_session,5532.977780217024,5536.312656048221,5529.642904385827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:29:00+00:00,5528.75,5529.5,5528.75,5529.5,137,118,BUY,False,0_session,5532.946019900499,5536.3360331997155,5529.556006601282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:30:00+00:00,5529.5,5529.75,5529.0,5529.75,67,118,BUY,False,0_session,5532.931721062737,5536.343460910642,5529.519981214832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:31:00+00:00,5529.5,5530.75,5529.5,5530.5,212,118,BUY,False,0_session,5532.896968029831,5536.339687299574,5529.454248760089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:32:00+00:00,5530.5,5531.25,5530.5,5530.75,136,118,BUY,False,0_session,5532.879953521269,5536.328538022402,5529.431369020136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:33:00+00:00,5531.0,5531.5,5531.0,5531.25,149,118,BUY,False,0_session,5532.865361892174,5536.312057153505,5529.418666630844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:34:00+00:00,5531.25,5531.25,5530.5,5530.5,179,118,BUY,False,0_session,5532.842854029207,5536.298244549169,5529.387463509245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:35:00+00:00,5530.5,5531.0,5530.5,5530.5,161,118,SELL,False,0_session,5532.822224839065,5536.286719675895,5529.357730002234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:36:00+00:00,5530.5,5531.25,5530.5,5531.25,192,118,BUY,False,0_session,5532.801855301972,5536.267937250185,5529.335773353759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:37:00+00:00,5531.0,5531.5,5531.0,5531.5,110,118,BUY,False,0_session,5532.792510316634,5536.255380689883,5529.329639943386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:38:00+00:00,5531.5,5532.25,5531.25,5532.0,233,118,BUY,False,0_session,5532.779753410584,5536.226438451868,5529.3330683693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:39:00+00:00,5532.0,5532.0,5531.0,5531.25,145,118,BUY,False,0_session,5532.768564122887,5536.209803834886,5529.327324410889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:40:00+00:00,5531.0,5531.25,5530.5,5530.75,125,118,SELL,False,0_session,5532.754965615457,5536.199193997091,5529.310737233823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:41:00+00:00,5530.75,5531.25,5530.5,5530.75,145,118,SELL,False,0_session,5532.739428831643,5536.186789759725,5529.292067903561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:42:00+00:00,5530.75,5531.75,5530.75,5531.75,206,118,BUY,False,0_session,5532.724407386991,5536.163451173626,5529.285363600356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:43:00+00:00,5531.75,5532.25,5531.75,5532.0,206,118,BUY,False,0_session,5532.716273302083,5536.1393222978995,5529.293224306267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:44:00+00:00,5532.0,5532.0,5531.5,5531.5,111,118,BUY,False,0_session,5532.709960990411,5536.126535448154,5529.293386532668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:45:00+00:00,5531.5,5532.0,5531.25,5531.25,147,118,SELL,False,0_session,5532.7004004515165,5536.110135020351,5529.290665882682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:46:00+00:00,5531.5,5531.75,5531.25,5531.5,142,118,SELL,False,0_session,5532.69130747893,5536.094427099995,5529.288187857865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:47:00+00:00,5531.75,5531.75,5531.0,5531.0,95,118,SELL,False,0_session,5532.684040125259,5536.084673137198,5529.283407113321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:48:00+00:00,5531.0,5532.0,5531.0,5531.75,165,118,SELL,False,0_session,5532.674484373357,5536.066424043112,5529.282544703601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:49:00+00:00,5532.0,5532.25,5531.75,5531.75,62,118,BUY,False,0_session,5532.672020313265,5536.059536495823,5529.284504130708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:50:00+00:00,5531.75,5531.75,5531.25,5531.25,112,118,SELL,False,0_session,5532.664689781022,5536.047682248981,5529.281697313064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:51:00+00:00,5531.0,5531.0,5529.75,5529.75,167,118,SELL,False,0_session,5532.643127272101,5536.04277445656,5529.243480087642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:52:00+00:00,5530.0,5530.75,5530.0,5530.75,156,118,SELL,False,0_session,5532.625984891214,5536.033295578811,5529.218674203617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:53:00+00:00,5530.75,5530.75,5530.25,5530.75,175,118,SELL,False,0_session,5532.607819222821,5536.021367920232,5529.19427052541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:54:00+00:00,5530.75,5531.25,5530.75,5531.25,181,118,BUY,False,0_session,5532.593924668916,5536.004101102906,5529.183748234926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:55:00+00:00,5531.25,5532.0,5531.0,5532.0,64,118,BUY,False,0_session,5532.590945975338,5535.997252320414,5529.184639630263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:56:00+00:00,5531.75,5532.0,5531.75,5532.0,70,118,BUY,False,0_session,5532.5885851714775,5535.989852776859,5529.187317566096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:57:00+00:00,5532.0,5532.0,5531.75,5532.0,57,118,BUY,False,0_session,5532.586674979219,5535.983855839645,5529.189494118794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:58:00+00:00,5532.0,5532.5,5532.0,5532.25,70,118,BUY,False,0_session,5532.585503644798,5535.977000697301,5529.194006592295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 08:59:00+00:00,5532.0,5532.0,5531.5,5532.0,88,118,SELL,False,0_session,5532.582228160465,5535.967775755379,5529.196680565551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:00:00+00:00,5531.75,5531.75,5531.25,5531.5,130,118,SELL,False,0_session,5532.575310584456,5535.9543980510925,5529.1962231178195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:01:00+00:00,5531.5,5531.5,5531.0,5531.25,70,118,SELL,False,0_session,5532.5707647327845,5535.947597699405,5529.193931766164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:02:00+00:00,5531.25,5531.75,5531.25,5531.5,121,118,SELL,False,0_session,5532.564453537273,5535.935284882371,5529.193622192175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:03:00+00:00,5531.75,5532.5,5531.75,5532.25,106,118,BUY,False,0_session,5532.5624101445765,5535.9250510552465,5529.199769233906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:04:00+00:00,5532.25,5532.5,5531.75,5531.75,105,118,BUY,False,0_session,5532.55956284153,5535.914626043037,5529.204499640024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:05:00+00:00,5531.75,5531.75,5531.25,5531.5,88,118,SELL,False,0_session,5532.555086102043,5535.905862612994,5529.204309591092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:06:00+00:00,5531.25,5531.25,5530.5,5530.75,136,118,SELL,False,0_session,5532.543916555365,5535.895154472321,5529.192678638409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:07:00+00:00,5531.0,5531.0,5530.5,5530.75,118,118,SELL,False,0_session,5532.533875660121,5535.886364358277,5529.1813869619655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:08:00+00:00,5530.75,5531.5,5530.75,5531.0,135,118,SELL,False,0_session,5532.524646117107,5535.874353511351,5529.174938722864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:09:00+00:00,5531.25,5532.0,5531.25,5531.5,71,118,BUY,False,0_session,5532.521506639108,5535.8673785656765,5529.17563471254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:10:00+00:00,5531.5,5532.0,5531.5,5532.0,63,118,BUY,False,0_session,5532.519476058889,5535.861239532445,5529.177712585333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:11:00+00:00,5531.75,5532.0,5531.5,5532.0,128,118,BUY,False,0_session,5532.5153871223065,5535.848842123527,5529.181932121086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:12:00+00:00,5532.25,5532.5,5532.25,5532.5,82,118,BUY,False,0_session,5532.515011672311,5535.842143909707,5529.187879434914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:13:00+00:00,5532.75,5534.0,5532.5,5534.0,358,118,BUY,False,0_session,5532.53109935064,5535.840228898978,5529.221969802302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:14:00+00:00,5534.0,5534.5,5533.75,5534.0,221,118,BUY,False,0_session,5532.546593646493,5535.853453926621,5529.239733366366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:15:00+00:00,5534.0,5534.75,5533.25,5534.75,211,118,BUY,False,0_session,5532.562674302419,5535.8701810470975,5529.25516755774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:16:00+00:00,5534.75,5535.25,5534.75,5535.25,253,118,BUY,False,0_session,5532.590887306083,5535.921846085764,5529.259928526401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:17:00+00:00,5535.25,5535.5,5534.75,5534.75,186,118,BUY,False,0_session,5532.610549217494,5535.955862869881,5529.265235565107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:18:00+00:00,5534.75,5535.5,5534.75,5535.25,113,118,BUY,False,0_session,5532.623160721304,5535.979287174619,5529.267034267989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:19:00+00:00,5535.0,5535.25,5534.75,5535.25,191,118,BUY,False,0_session,5532.643507693197,5536.015059075467,5529.271956310926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:20:00+00:00,5535.25,5535.5,5534.75,5535.25,225,118,BUY,False,0_session,5532.667853109769,5536.058821737968,5529.276884481569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:21:00+00:00,5535.25,5535.5,5534.5,5534.75,206,118,SELL,False,0_session,5532.687545164719,5536.089313076337,5529.2857772531015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:22:00+00:00,5534.75,5534.75,5534.0,5534.0,73,118,SELL,False,0_session,5532.692378591407,5536.093297364989,5529.291459817825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:23:00+00:00,5534.0,5535.0,5534.0,5534.75,87,118,SELL,False,0_session,5532.699324466963,5536.1016641512315,5529.296984782694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:24:00+00:00,5534.75,5535.0,5534.25,5534.25,122,118,SELL,False,0_session,5532.708552106524,5536.111841476949,5529.3052627360985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:25:00+00:00,5534.25,5534.5,5534.25,5534.25,63,118,SELL,False,0_session,5532.712840385421,5536.1157115776605,5529.309969193182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:26:00+00:00,5534.5,5534.75,5534.25,5534.75,107,118,BUY,False,0_session,5532.7211876659585,5536.125560641799,5529.316814690118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:27:00+00:00,5535.0,5535.0,5534.75,5534.75,110,118,BUY,False,0_session,5532.730833367931,5536.139290116017,5529.322376619845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:28:00+00:00,5535.0,5535.5,5534.75,5535.0,83,118,BUY,False,0_session,5532.738911874226,5536.1525873243045,5529.325236424147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:29:00+00:00,5535.0,5535.0,5534.75,5534.75,73,118,SELL,False,0_session,5532.74521855106,5536.161445697522,5529.328991404598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:30:00+00:00,5534.75,5535.5,5534.5,5534.5,138,118,SELL,False,0_session,5532.757037583912,5536.177878740133,5529.336196427692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:31:00+00:00,5534.5,5534.5,5534.0,5534.0,99,118,SELL,False,0_session,5532.762738289762,5536.181321825683,5529.3441547538405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:32:00+00:00,5534.25,5534.75,5534.25,5534.25,64,118,SELL,False,0_session,5532.767051010432,5536.1853287471085,5529.348773273755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:33:00+00:00,5534.25,5534.5,5533.75,5534.0,154,118,SELL,False,0_session,5532.775258455477,5536.189118636299,5529.361398274656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:34:00+00:00,5534.0,5534.0,5533.5,5533.5,50,118,SELL,False,0_session,5532.77705942568,5536.188406781537,5529.365712069823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:35:00+00:00,5533.5,5534.25,5533.5,5534.0,145,118,SELL,False,0_session,5532.783697558887,5536.189488559053,5529.377906558721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:36:00+00:00,5534.0,5535.25,5534.0,5535.0,161,118,BUY,False,0_session,5532.796333253507,5536.205582779801,5529.387083727213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:37:00+00:00,5535.0,5535.5,5534.75,5535.5,149,118,BUY,False,0_session,5532.810839318072,5536.230628943993,5529.391049692151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:38:00+00:00,5535.5,5536.0,5535.25,5535.75,236,118,BUY,False,0_session,5532.837333097477,5536.284581732711,5529.390084462244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:39:00+00:00,5535.75,5536.0,5534.5,5534.75,213,118,BUY,False,0_session,5532.855982639432,5536.312805685232,5529.399159593632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:40:00+00:00,5534.75,5534.75,5534.5,5534.75,66,118,SELL,False,0_session,5532.860629390571,5536.31785978056,5529.403399000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:41:00+00:00,5534.75,5534.75,5534.5,5534.5,85,118,SELL,False,0_session,5532.866304305703,5536.3234586165845,5529.409149994822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:42:00+00:00,5534.25,5534.75,5534.25,5534.5,91,118,SELL,False,0_session,5532.872045647643,5536.328513232105,5529.415578063181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:43:00+00:00,5534.5,5534.5,5534.0,5534.5,126,118,SELL,False,0_session,5532.8791218293645,5536.333145076246,5529.425098582483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:44:00+00:00,5534.5,5534.75,5534.0,5534.0,149,118,SELL,False,0_session,5532.886927280372,5536.337240851264,5529.43661370948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:45:00+00:00,5534.25,5534.75,5534.25,5534.75,172,118,BUY,False,0_session,5532.898004378475,5536.347803783944,5529.448204973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:46:00+00:00,5534.5,5534.75,5534.0,5534.0,109,118,SELL,False,0_session,5532.903575929429,5536.350597058739,5529.456554800119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:47:00+00:00,5534.25,5534.5,5534.0,5534.5,94,118,SELL,False,0_session,5532.908639114931,5536.353726777626,5529.463551452236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:48:00+00:00,5534.25,5534.5,5534.0,5534.5,174,118,SELL,False,0_session,5532.917917384038,5536.359359425989,5529.476475342088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:49:00+00:00,5534.25,5534.75,5534.25,5534.5,107,118,BUY,False,0_session,5532.924228021127,5536.3645622384975,5529.483893803757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:50:00+00:00,5534.5,5534.5,5534.25,5534.5,61,118,BUY,False,0_session,5532.927614123834,5536.366969929765,5529.488258317903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:51:00+00:00,5534.5,5534.5,5534.0,5534.25,141,118,SELL,False,0_session,5532.934513017849,5536.370145093912,5529.498880941786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:52:00+00:00,5534.25,5534.5,5534.25,5534.5,130,118,BUY,False,0_session,5532.941608056857,5536.375079525393,5529.508136588322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:53:00+00:00,5534.25,5534.5,5534.0,5534.25,219,118,SELL,False,0_session,5532.952074810055,5536.379657851213,5529.524491768897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:54:00+00:00,5534.25,5534.75,5534.25,5534.25,127,118,BUY,False,0_session,5532.958837823754,5536.384232790196,5529.533442857312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:55:00+00:00,5534.5,5534.75,5533.75,5534.0,119,118,SELL,False,0_session,5532.964041343858,5536.385693767561,5529.542388920156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:56:00+00:00,5534.25,5534.75,5534.25,5534.5,105,118,BUY,False,0_session,5532.969857900243,5536.39021386862,5529.549501931867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:57:00+00:00,5534.5,5535.25,5534.5,5535.25,112,118,BUY,False,0_session,5532.97802543195,5536.40111780378,5529.554933060121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
