open,high,low,close,volume,symbol,datetime_est,momentum_signal,mean_reversion_signal,breakout_signal,reversal_signal,vwap_trend_signal,ema_12_26_signal,scalping_signal,heikin_ashi_signal,market_regime_ADX,market_regime_MA,volatility
5321500000000,5322500000000,5320750000000,5322500000000,1365,ESM4,2024-05-24 14:39:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2471210495.621982
5322500000000,5322750000000,5321500000000,5321750000000,1176,ESM4,2024-05-24 14:40:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2481408141.394524
5321750000000,5321750000000,5320500000000,5320750000000,1193,ESM4,2024-05-24 14:41:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2511111669.9040604
5320750000000,5322250000000,5320750000000,5321500000000,1002,ESM4,2024-05-24 14:42:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2522900167.084722
5321500000000,5321750000000,5321250000000,5321500000000,1492,ESM4,2024-05-24 14:43:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2535318699.8174314
5321750000000,5322000000000,5321000000000,5321250000000,999,ESM4,2024-05-24 14:44:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2548333283.8950524
5321000000000,5322250000000,5320750000000,5322000000000,1210,ESM4,2024-05-24 14:45:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2554420312.295865
5322000000000,5322250000000,5321500000000,5321750000000,1266,ESM4,2024-05-24 14:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2554828069.598393
5321750000000,5322500000000,5321000000000,5322000000000,1077,ESM4,2024-05-24 14:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2533637342.317499
5322000000000,5322750000000,5322000000000,5322250000000,875,ESM4,2024-05-24 14:48:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2522524789.512125
5322250000000,5322500000000,5321500000000,5321500000000,749,ESM4,2024-05-24 14:49:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2502019386.551576
5321500000000,5321750000000,5321250000000,5321500000000,1060,ESM4,2024-05-24 14:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2478085771.6178946
5321500000000,5322250000000,5321500000000,5322000000000,480,ESM4,2024-05-24 14:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2457826090.572802
5322000000000,5322000000000,5320750000000,5321250000000,1343,ESM4,2024-05-24 14:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2415987365.4666815
5321000000000,5321000000000,5320000000000,5320250000000,1552,ESM4,2024-05-24 14:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2335631984.771726
5320250000000,5320250000000,5319000000000,5319500000000,1617,ESM4,2024-05-24 14:54:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2259827024.894532
5319250000000,5320250000000,5317000000000,5318250000000,3651,ESM4,2024-05-24 14:55:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,2292830283.23255
5318500000000,5319000000000,5317750000000,5317750000000,1943,ESM4,2024-05-24 14:56:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2325880956.298734
5318000000000,5319250000000,5317500000000,5319250000000,2066,ESM4,2024-05-24 14:57:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2287454807.33752
5319000000000,5319000000000,5317750000000,5317750000000,1150,ESM4,2024-05-24 14:58:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2264822110.585255
5317750000000,5318500000000,5317500000000,5317750000000,1102,ESM4,2024-05-24 14:59:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2268999468.168304
5317500000000,5317750000000,5317000000000,5317250000000,3101,ESM4,2024-05-24 15:00:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,2258569539.4076757
5317250000000,5317750000000,5317250000000,5317500000000,1193,ESM4,2024-05-24 15:01:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2210055075.119503
5317500000000,5317500000000,5309250000000,5313250000000,16524,ESM4,2024-05-24 15:02:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,2351619364.8428783
5313250000000,5315500000000,5312000000000,5314500000000,5220,ESM4,2024-05-24 15:03:00,SELL,HOLD,SELL,HOLD,BUY,HOLD,BUY,SELL,range-bound,range-bound,2340856378.8964353
5314250000000,5314250000000,5310250000000,5312500000000,5413,ESM4,2024-05-24 15:04:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,2483595166.3424373
5312750000000,5313750000000,5312000000000,5313500000000,2485,ESM4,2024-05-24 15:05:00,SELL,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,SELL,range-bound,bear,2581744379.524777
5313500000000,5315250000000,5313000000000,5315000000000,2153,ESM4,2024-05-24 15:06:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2628298793.1878743
5315250000000,5315250000000,5313500000000,5314500000000,2130,ESM4,2024-05-24 15:07:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2715462644.664636
5314500000000,5314500000000,5313000000000,5313750000000,1984,ESM4,2024-05-24 15:08:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2815339475.8862348
5313750000000,5315250000000,5313500000000,5314250000000,1724,ESM4,2024-05-24 15:09:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2915281056.299919
5314000000000,5315000000000,5313750000000,5314500000000,1208,ESM4,2024-05-24 15:10:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2975573962.2652144
5314500000000,5316000000000,5313750000000,5315750000000,1374,ESM4,2024-05-24 15:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2994544703.4029136
5315500000000,5316500000000,5315500000000,5315500000000,1510,ESM4,2024-05-24 15:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,3022934222.5760493
5315250000000,5316000000000,5314750000000,5315000000000,1278,ESM4,2024-05-24 15:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,3063016602.62738
5314750000000,5315500000000,5314250000000,5314750000000,1287,ESM4,2024-05-24 15:14:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3104045909.9394636
5314500000000,5315500000000,5314000000000,5315500000000,1682,ESM4,2024-05-24 15:15:00,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,range-bound,bear,3127721037.7219357
5315500000000,5315500000000,5314750000000,5315250000000,765,ESM4,2024-05-24 15:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,3118169302.4772816
5315250000000,5315750000000,5313500000000,5314500000000,1465,ESM4,2024-05-24 15:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3132309633.0516624
5314500000000,5316500000000,5314500000000,5316250000000,1590,ESM4,2024-05-24 15:18:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,3139114589.3373938
5316250000000,5317500000000,5316000000000,5317000000000,2660,ESM4,2024-05-24 15:19:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,BUY,BUY,trending,bear,3138752567.139087
5317000000000,5317250000000,5315500000000,5315750000000,1693,ESM4,2024-05-24 15:20:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3157062789.287695
5315750000000,5316500000000,5315500000000,5315750000000,1280,ESM4,2024-05-24 15:21:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3171198909.9105725
5315750000000,5316750000000,5314750000000,5315750000000,1503,ESM4,2024-05-24 15:22:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3163245760.0300064
5315500000000,5316750000000,5315250000000,5316500000000,1261,ESM4,2024-05-24 15:23:00,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,trending,bear,3119232050.81663
5316750000000,5316750000000,5315750000000,5316000000000,1015,ESM4,2024-05-24 15:24:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3042782070.452553
5316000000000,5317500000000,5316000000000,5316750000000,1501,ESM4,2024-05-24 15:25:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2977769062.0433245
5316750000000,5317750000000,5316500000000,5317000000000,1571,ESM4,2024-05-24 15:26:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2936136315.91876
5317000000000,5317500000000,5316500000000,5317250000000,1187,ESM4,2024-05-24 15:27:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2868465344.981814
5317250000000,5317500000000,5315750000000,5316250000000,984,ESM4,2024-05-24 15:28:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2799463332.591204
5316000000000,5316750000000,5315000000000,5315750000000,1731,ESM4,2024-05-24 15:29:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2736998651.296559
5316000000000,5317250000000,5314250000000,5316500000000,2140,ESM4,2024-05-24 15:30:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2631971262.8218527
5316500000000,5319250000000,5316250000000,5318750000000,3280,ESM4,2024-05-24 15:31:00,BUY,HOLD,BUY,HOLD,HOLD,BUY,BUY,BUY,trending,bear,2543708817.161897
5318750000000,5319250000000,5317500000000,5317500000000,2142,ESM4,2024-05-24 15:32:00,BUY,HOLD,HOLD,HOLD,HOLD,BUY,HOLD,BUY,trending,bear,2422902091.8136606
5317500000000,5318000000000,5317000000000,5317750000000,1048,ESM4,2024-05-24 15:33:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2280101672.608479
5317750000000,5319250000000,5317250000000,5319000000000,1559,ESM4,2024-05-24 15:34:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2188266460.4848323
5319000000000,5319750000000,5318500000000,5319250000000,1427,ESM4,2024-05-24 15:35:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2097858456.1611226
5319250000000,5319500000000,5317500000000,5318000000000,1549,ESM4,2024-05-24 15:36:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,1941050429.2161863
5318000000000,5318250000000,5317250000000,5317750000000,1238,ESM4,2024-05-24 15:37:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1811021253.571495
5317750000000,5322000000000,5317750000000,5320500000000,6101,ESM4,2024-05-24 15:38:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,range-bound,1823458253.1797197
5320500000000,5320750000000,5319750000000,5319750000000,1220,ESM4,2024-05-24 15:39:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1833471069.5031495
5319750000000,5320000000000,5319000000000,5319500000000,1677,ESM4,2024-05-24 15:40:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1871132374.986603
5319750000000,5320000000000,5319250000000,5319500000000,1294,ESM4,2024-05-24 15:41:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1916749010.371562
5319500000000,5319500000000,5317250000000,5317500000000,1905,ESM4,2024-05-24 15:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1876438842.1580355
5317500000000,5317500000000,5316250000000,5316500000000,2491,ESM4,2024-05-24 15:43:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1865726224.4292808
5316500000000,5317000000000,5315500000000,5315750000000,2430,ESM4,2024-05-24 15:44:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1856771663.719907
5315750000000,5317750000000,5315250000000,5317750000000,2655,ESM4,2024-05-24 15:45:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1863694874.9593942
5317750000000,5318500000000,5316750000000,5316750000000,1463,ESM4,2024-05-24 15:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1856720662.1498613
5317000000000,5317250000000,5316250000000,5316750000000,1549,ESM4,2024-05-24 15:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1795986687.8417642
5316750000000,5317000000000,5315000000000,5316000000000,3146,ESM4,2024-05-24 15:48:00,SELL,HOLD,HOLD,HOLD,HOLD,SELL,HOLD,SELL,trending,range-bound,1773062322.9554214
5316250000000,5317000000000,5314750000000,5315000000000,2359,ESM4,2024-05-24 15:49:00,SELL,HOLD,HOLD,HOLD,HOLD,SELL,HOLD,SELL,trending,range-bound,1682819453.8366346
5315000000000,5317750000000,5315000000000,5317250000000,3803,ESM4,2024-05-24 15:50:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,range-bound,1621489993.5099735
5317000000000,5317500000000,5315000000000,5316000000000,3242,ESM4,2024-05-24 15:51:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1605762193.879797
5315750000000,5316250000000,5314500000000,5315250000000,2878,ESM4,2024-05-24 15:52:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1586957574.8911736
5315250000000,5318000000000,5315000000000,5317500000000,2804,ESM4,2024-05-24 15:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1528909131.4975433
5317500000000,5319000000000,5316500000000,5318750000000,4150,ESM4,2024-05-24 15:54:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,range-bound,1510213544.685071
5318500000000,5319000000000,5317250000000,5317500000000,4259,ESM4,2024-05-24 15:55:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,range-bound,1470823139.6468365
5317500000000,5317750000000,5316500000000,5317250000000,3305,ESM4,2024-05-24 15:56:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,range-bound,1461263290.8163962
5317250000000,5318250000000,5317000000000,5318000000000,3136,ESM4,2024-05-24 15:57:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,range-bound,1453248712.101437
5318250000000,5320000000000,5317500000000,5320000000000,6488,ESM4,2024-05-24 15:58:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1488868630.5425153
5320000000000,5322500000000,5318750000000,5321750000000,44957,ESM4,2024-05-24 15:59:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1599893462.6813
5321500000000,5323750000000,5320750000000,5322000000000,17419,ESM4,2024-05-24 16:00:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1726702790.3673203
5314000000000,5314250000000,5312250000000,5314250000000,3582,ESM4,2024-05-28 14:00:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3809527529.763674
5314000000000,5314500000000,5312500000000,5312500000000,2235,ESM4,2024-05-28 14:01:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3955226053.12799
5312500000000,5312750000000,5311500000000,5312500000000,2421,ESM4,2024-05-28 14:02:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,4079257396.7724094
5312500000000,5315250000000,5311750000000,5314750000000,3145,ESM4,2024-05-28 14:03:00,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,trending,bear,4105482599.374966
5314750000000,5317250000000,5314750000000,5317250000000,4295,ESM4,2024-05-28 14:04:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,4065304975.7046556
5317000000000,5317250000000,5316000000000,5316750000000,1487,ESM4,2024-05-28 14:05:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,4048498599.3731747
5316500000000,5318500000000,5316500000000,5316750000000,1946,ESM4,2024-05-28 14:06:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,4048646737.3774457
5316500000000,5318500000000,5315750000000,5318250000000,2018,ESM4,2024-05-28 14:07:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,4029719142.0338063
5318000000000,5318500000000,5317000000000,5317000000000,1582,ESM4,2024-05-28 14:08:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,4004479814.644713
5317000000000,5317750000000,5316500000000,5317750000000,1364,ESM4,2024-05-28 14:09:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3979207321.707437
5317500000000,5318500000000,5316500000000,5316750000000,1491,ESM4,2024-05-28 14:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3959668833.724258
5316500000000,5319000000000,5316500000000,5319000000000,1533,ESM4,2024-05-28 14:11:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3944077198.729152
5318750000000,5319750000000,5317500000000,5317500000000,1414,ESM4,2024-05-28 14:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,3908179069.1324043
5317500000000,5317500000000,5316250000000,5316500000000,1968,ESM4,2024-05-28 14:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3900757502.197584
5316500000000,5318750000000,5316500000000,5317250000000,1374,ESM4,2024-05-28 14:14:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3888048249.6956444
5317250000000,5317750000000,5316000000000,5317000000000,2127,ESM4,2024-05-28 14:15:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3867290310.214281
5317000000000,5317250000000,5315250000000,5316250000000,1484,ESM4,2024-05-28 14:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3829296293.1920133
5316250000000,5316750000000,5315250000000,5315250000000,1380,ESM4,2024-05-28 14:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3792786215.0103745
5315250000000,5316000000000,5313500000000,5316000000000,2578,ESM4,2024-05-28 14:18:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,3731621631.415348
5315750000000,5316250000000,5315250000000,5315250000000,1480,ESM4,2024-05-28 14:19:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3646916505.768794
5315250000000,5315750000000,5314000000000,5314000000000,1164,ESM4,2024-05-28 14:20:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3572817550.9779916
5314000000000,5314500000000,5312750000000,5313000000000,2740,ESM4,2024-05-28 14:21:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,3497564087.4054365
5313000000000,5313500000000,5311250000000,5312000000000,3869,ESM4,2024-05-28 14:22:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,3396838250.648175
5312000000000,5313000000000,5311250000000,5312750000000,2661,ESM4,2024-05-28 14:23:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3273323458.612861
5312750000000,5313000000000,5311750000000,5311750000000,1898,ESM4,2024-05-28 14:24:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3154452120.714394
5311750000000,5312750000000,5308500000000,5310250000000,6160,ESM4,2024-05-28 14:25:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,3077318047.2126007
5310000000000,5312250000000,5309750000000,5311750000000,2990,ESM4,2024-05-28 14:26:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2955830140.290221
5311750000000,5313000000000,5311000000000,5311250000000,2555,ESM4,2024-05-28 14:27:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2822841537.0868387
5311000000000,5311250000000,5308750000000,5309250000000,4304,ESM4,2024-05-28 14:28:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,2814442370.8181305
5309250000000,5310000000000,5308000000000,5308750000000,4434,ESM4,2024-05-28 14:29:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,2773567516.3495274
5308750000000,5308750000000,5304250000000,5307500000000,9426,ESM4,2024-05-28 14:30:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,2836762630.5873747
5307250000000,5308000000000,5305000000000,5306000000000,4394,ESM4,2024-05-28 14:31:00,HOLD,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3057405317.062858
5306000000000,5306000000000,5302250000000,5304750000000,7072,ESM4,2024-05-28 14:32:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,3271085446.7714067
5304750000000,5305000000000,5302000000000,5304750000000,6261,ESM4,2024-05-28 14:33:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3474946406.109714
5305000000000,5305250000000,5301750000000,5302250000000,3927,ESM4,2024-05-28 14:34:00,HOLD,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,3833102759.8750777
5302250000000,5302500000000,5300500000000,5300750000000,4764,ESM4,2024-05-28 14:35:00,HOLD,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,4271543732.501609
5300500000000,5301750000000,5298250000000,5300500000000,7688,ESM4,2024-05-28 14:36:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,trending,bear,4663269867.66545
5300250000000,5300500000000,5297750000000,5298500000000,6823,ESM4,2024-05-28 14:37:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,5122150599.872149
5298500000000,5299750000000,5297750000000,5298250000000,5031,ESM4,2024-05-28 14:38:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,5526897041.667079
5298250000000,5300000000000,5296750000000,5299500000000,4948,ESM4,2024-05-28 14:39:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,5833457790.8887005
5299250000000,5303000000000,5299000000000,5302250000000,7246,ESM4,2024-05-28 14:40:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,5995489676.811163
5302250000000,5304000000000,5302000000000,5303250000000,3282,ESM4,2024-05-28 14:41:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6114764174.454802
5303250000000,5303250000000,5302000000000,5302250000000,2310,ESM4,2024-05-28 14:42:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6251908799.436481
5302250000000,5303000000000,5299250000000,5299500000000,3406,ESM4,2024-05-28 14:43:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,6461072244.26146
5299750000000,5301500000000,5299750000000,5300500000000,2524,ESM4,2024-05-28 14:44:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,6620421993.638472
5300750000000,5302500000000,5300500000000,5301250000000,2399,ESM4,2024-05-28 14:45:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6733017356.831235
5301000000000,5301250000000,5298750000000,5299500000000,3111,ESM4,2024-05-28 14:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,6906550652.772577
5299250000000,5300500000000,5298250000000,5299750000000,2705,ESM4,2024-05-28 14:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,7055748426.546318
5300000000000,5302250000000,5300000000000,5302250000000,2636,ESM4,2024-05-28 14:48:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,7093450884.772084
5302000000000,5302250000000,5301000000000,5301750000000,1356,ESM4,2024-05-28 14:49:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,7074941553.110567
5301500000000,5301750000000,5298750000000,5299750000000,3059,ESM4,2024-05-28 14:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,7103100759.821546
5299500000000,5301250000000,5299250000000,5300500000000,2293,ESM4,2024-05-28 14:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,7091247806.6054325
5300500000000,5302000000000,5300250000000,5302000000000,1835,ESM4,2024-05-28 14:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6981609138.426532
5302000000000,5303000000000,5301250000000,5301750000000,2152,ESM4,2024-05-28 14:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6897257360.071269
5301750000000,5302500000000,5301000000000,5302500000000,1933,ESM4,2024-05-28 14:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6756230756.905511
5302500000000,5306000000000,5302000000000,5304500000000,3822,ESM4,2024-05-28 14:55:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,trending,bear,6606919773.165386
5304500000000,5305750000000,5304250000000,5305500000000,2890,ESM4,2024-05-28 14:56:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,6346636745.549234
5305500000000,5308000000000,5305250000000,5307500000000,4021,ESM4,2024-05-28 14:57:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,trending,bear,6127805479.954478
