open,high,low,close,volume,symbol,datetime_est,momentum_signal,mean_reversion_signal,breakout_signal,reversal_signal,vwap_trend_signal,ema_12_26_signal,scalping_signal,heikin_ashi_signal,market_regime_ADX,market_regime_MA,volatility
5415000000000,5415250000000,5413500000000,5413750000000,1757,ESM4,2024-06-14 10:45:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3283606357.442449
5413750000000,5417250000000,5413250000000,5417250000000,3126,ESM4,2024-06-14 10:46:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3256384560.767431
5417250000000,5419000000000,5416500000000,5417250000000,3031,ESM4,2024-06-14 10:47:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3252883336.9126263
5417000000000,5417750000000,5416000000000,5417500000000,1305,ESM4,2024-06-14 10:48:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3267793173.6553893
5417500000000,5417750000000,5416500000000,5417000000000,1434,ESM4,2024-06-14 10:49:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3276099553.7981877
5417000000000,5419750000000,5416500000000,5419500000000,1911,ESM4,2024-06-14 10:50:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3325103477.320243
5419500000000,5419500000000,5417500000000,5418000000000,2094,ESM4,2024-06-14 10:51:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3344186876.0824475
5417750000000,5420250000000,5417000000000,5420250000000,2854,ESM4,2024-06-14 10:52:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3383318406.228005
5420250000000,5422250000000,5419500000000,5422250000000,3216,ESM4,2024-06-14 10:53:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3523012370.855521
5422000000000,5422750000000,5421500000000,5422500000000,2224,ESM4,2024-06-14 10:54:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3646293261.5258317
5422250000000,5422500000000,5421750000000,5422250000000,1526,ESM4,2024-06-14 10:55:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3752507579.5947
5422000000000,5422750000000,5421250000000,5422250000000,1665,ESM4,2024-06-14 10:56:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3844105418.4631424
5422250000000,5422250000000,5420000000000,5420250000000,2216,ESM4,2024-06-14 10:57:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3821143332.4669228
5420250000000,5421750000000,5420250000000,5421500000000,1717,ESM4,2024-06-14 10:58:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3833349802.809579
5421750000000,5422500000000,5421250000000,5422250000000,1689,ESM4,2024-06-14 10:59:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3833349802.810979
5422000000000,5422500000000,5421000000000,5422000000000,1857,ESM4,2024-06-14 11:00:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3834634167.110197
5421750000000,5422500000000,5420250000000,5420500000000,1613,ESM4,2024-06-14 11:01:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3846543444.223893
5420500000000,5422000000000,5419000000000,5422000000000,2310,ESM4,2024-06-14 11:02:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3904615567.624254
5422000000000,5423750000000,5421750000000,5423750000000,2227,ESM4,2024-06-14 11:03:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4015382355.170181
5423500000000,5424250000000,5422250000000,5422250000000,1806,ESM4,2024-06-14 11:04:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4074549922.9212613
5422250000000,5422750000000,5421500000000,5421750000000,1293,ESM4,2024-06-14 11:05:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4119176330.292
5421750000000,5422000000000,5420750000000,5421750000000,1882,ESM4,2024-06-14 11:06:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4129401539.4947643
5421750000000,5422000000000,5419000000000,5419250000000,1736,ESM4,2024-06-14 11:07:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4129401539.4947643
5419000000000,5419750000000,5418250000000,5418750000000,2029,ESM4,2024-06-14 11:08:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4107573382.7385206
5418500000000,5419750000000,5417000000000,5417750000000,2339,ESM4,2024-06-14 11:09:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4049901794.99743
5417750000000,5420000000000,5417500000000,5420000000000,1740,ESM4,2024-06-14 11:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4058170770.6391025
5420000000000,5422250000000,5419750000000,5421750000000,1977,ESM4,2024-06-14 11:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4092313872.609752
5421750000000,5424250000000,5421750000000,5423500000000,2222,ESM4,2024-06-14 11:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4166151483.7428193
5423750000000,5424000000000,5422750000000,5423000000000,1563,ESM4,2024-06-14 11:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4233121565.1686563
5423000000000,5423750000000,5422250000000,5423250000000,1368,ESM4,2024-06-14 11:14:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4306971093.899037
5423250000000,5423250000000,5421500000000,5422250000000,1622,ESM4,2024-06-14 11:15:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4352318551.227993
5422500000000,5422500000000,5419750000000,5420500000000,2184,ESM4,2024-06-14 11:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4352180749.511488
5420500000000,5420500000000,5419500000000,5419750000000,1444,ESM4,2024-06-14 11:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4278034395.201378
5420000000000,5423000000000,5419750000000,5422750000000,1901,ESM4,2024-06-14 11:18:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4262444644.466449
5423000000000,5424000000000,5422500000000,5423250000000,1864,ESM4,2024-06-14 11:19:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4273316905.806532
5423500000000,5426750000000,5423000000000,5425000000000,4335,ESM4,2024-06-14 11:20:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,4289257194.020059
5425000000000,5425750000000,5421750000000,5421750000000,2683,ESM4,2024-06-14 11:21:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4162270408.4705696
5422000000000,5423250000000,5421250000000,5422250000000,2349,ESM4,2024-06-14 11:22:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3953549741.5994644
5422500000000,5424250000000,5422500000000,5423750000000,1228,ESM4,2024-06-14 11:23:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3797576979.1865706
5423750000000,5425000000000,5423500000000,5424250000000,1712,ESM4,2024-06-14 11:24:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3500162334.43637
5424250000000,5424750000000,5423500000000,5424750000000,1484,ESM4,2024-06-14 11:25:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3247376564.1265564
5424500000000,5424750000000,5423500000000,5424500000000,801,ESM4,2024-06-14 11:26:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3022453850.189112
5424500000000,5425500000000,5424250000000,5425250000000,1315,ESM4,2024-06-14 11:27:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2827623480.8160276
5425250000000,5425750000000,5424000000000,5424250000000,994,ESM4,2024-06-14 11:28:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2675270212.686496
5424250000000,5425000000000,5423750000000,5424750000000,1509,ESM4,2024-06-14 11:29:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2553307916.597059
5424500000000,5428000000000,5424500000000,5426250000000,6194,ESM4,2024-06-14 11:30:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2373264917.255074
5429750000000,5430250000000,5427750000000,5428000000000,2969,ESM4,2024-06-17 09:30:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,841550399.5840011
5428000000000,5429250000000,5428000000000,5429000000000,1350,ESM4,2024-06-17 09:31:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,842075360.8931711
5428750000000,5428750000000,5426500000000,5427000000000,1848,ESM4,2024-06-17 09:32:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,986397385.5965017
5427000000000,5429000000000,5425750000000,5428750000000,1431,ESM4,2024-06-17 09:33:00,SELL,HOLD,BUY,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1000851912.0159073
5429000000000,5431750000000,5428750000000,5431500000000,1796,ESM4,2024-06-17 09:34:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,bear,1010737806.4673135
5431250000000,5432000000000,5430250000000,5431250000000,1421,ESM4,2024-06-17 09:35:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1012454016.5581521
5431500000000,5432250000000,5431000000000,5432000000000,1083,ESM4,2024-06-17 09:36:00,BUY,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,range-bound,bear,1025464912.6908092
5432000000000,5432250000000,5430250000000,5430500000000,1269,ESM4,2024-06-17 09:37:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1025464912.6908092
5430500000000,5431250000000,5430250000000,5430750000000,598,ESM4,2024-06-17 09:38:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1005132035.2930193
5431000000000,5432000000000,5429750000000,5429750000000,807,ESM4,2024-06-17 09:39:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1013264304.0126808
5429750000000,5430000000000,5428500000000,5429000000000,825,ESM4,2024-06-17 09:40:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1040590355.1156976
5429250000000,5432000000000,5429000000000,5432000000000,813,ESM4,2024-06-17 09:41:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1061195725.5700431
5432000000000,5432500000000,5431750000000,5432000000000,778,ESM4,2024-06-17 09:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1079977321.25866
5431750000000,5432500000000,5430250000000,5430750000000,875,ESM4,2024-06-17 09:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1051904239.7406389
5430500000000,5431500000000,5429250000000,5430750000000,851,ESM4,2024-06-17 09:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1030531393.9063606
5430750000000,5432750000000,5430750000000,5432500000000,1073,ESM4,2024-06-17 09:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1040377992.8314673
5432750000000,5433750000000,5431500000000,5431500000000,1475,ESM4,2024-06-17 09:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1018856312.808507
5431500000000,5432000000000,5429250000000,5429750000000,1340,ESM4,2024-06-17 09:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1020527940.3615574
5429750000000,5430000000000,5427750000000,5428250000000,1646,ESM4,2024-06-17 09:48:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1075055791.0294616
5428000000000,5428500000000,5424750000000,5425500000000,1942,ESM4,2024-06-17 09:49:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1306259214.5679357
5425500000000,5428250000000,5425500000000,5427500000000,1838,ESM4,2024-06-17 09:50:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1370642776.397909
5427750000000,5429000000000,5427750000000,5428500000000,1051,ESM4,2024-06-17 09:51:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1383570627.433782
5428750000000,5428750000000,5427250000000,5427500000000,704,ESM4,2024-06-17 09:52:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1436536239.6980336
5427250000000,5427500000000,5425250000000,5426750000000,1069,ESM4,2024-06-17 09:53:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1512823971.2422504
5426750000000,5427500000000,5426000000000,5427500000000,656,ESM4,2024-06-17 09:54:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1557970709.4811203
5427500000000,5428000000000,5425750000000,5426000000000,778,ESM4,2024-06-17 09:55:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1654539212.0852127
5426250000000,5427750000000,5425750000000,5427750000000,712,ESM4,2024-06-17 09:56:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1678405630.016917
5427750000000,5429500000000,5427750000000,5429000000000,979,ESM4,2024-06-17 09:57:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1667708009.3129637
5429250000000,5431500000000,5429250000000,5429500000000,1342,ESM4,2024-06-17 09:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1661070150.4543447
5429750000000,5430250000000,5429250000000,5430000000000,691,ESM4,2024-06-17 09:59:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1654272095.4977112
5430000000000,5430750000000,5428750000000,5429250000000,1181,ESM4,2024-06-17 10:00:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1647848307.560504
5429250000000,5430000000000,5427750000000,5428750000000,818,ESM4,2024-06-17 10:01:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1648518620.0614572
5428750000000,5429750000000,5428750000000,5429750000000,873,ESM4,2024-06-17 10:02:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1645950802.6455886
5429750000000,5430500000000,5429000000000,5429500000000,940,ESM4,2024-06-17 10:03:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1645030012.4007692
5429250000000,5431250000000,5429250000000,5430750000000,711,ESM4,2024-06-17 10:04:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1648518620.0614216
5430750000000,5431750000000,5430500000000,5431750000000,685,ESM4,2024-06-17 10:05:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1670733675.493129
5431750000000,5433000000000,5431500000000,5431750000000,1039,ESM4,2024-06-17 10:06:00,BUY,HOLD,HOLD,HOLD,HOLD,BUY,HOLD,BUY,range-bound,bear,1695582497.0569744
5432000000000,5432750000000,5431750000000,5432250000000,581,ESM4,2024-06-17 10:07:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1731722737.822022
5432250000000,5434250000000,5432000000000,5433500000000,1174,ESM4,2024-06-17 10:08:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1816086230.3992276
5433750000000,5434500000000,5433500000000,5434500000000,823,ESM4,2024-06-17 10:09:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1944024125.9579723
5434500000000,5435500000000,5434000000000,5434500000000,1199,ESM4,2024-06-17 10:10:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2062517218.6080205
5434750000000,5435500000000,5434500000000,5434750000000,603,ESM4,2024-06-17 10:11:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2182850398.656218
5435000000000,5436500000000,5433250000000,5434750000000,1773,ESM4,2024-06-17 10:12:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,2293518536.4534717
5434500000000,5435250000000,5434250000000,5434500000000,591,ESM4,2024-06-17 10:13:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2383894827.7521825
5434500000000,5434500000000,5433250000000,5434000000000,695,ESM4,2024-06-17 10:14:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2447646262.545297
5434000000000,5435750000000,5433500000000,5435500000000,820,ESM4,2024-06-17 10:15:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2539175381.987705
5435250000000,5437500000000,5435000000000,5437500000000,1391,ESM4,2024-06-17 10:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2734148530.3747
5437500000000,5438000000000,5435500000000,5436250000000,1769,ESM4,2024-06-17 10:17:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,2797906866.3227806
5436250000000,5436750000000,5435250000000,5435500000000,821,ESM4,2024-06-17 10:18:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2860862253.3454986
5435500000000,5437000000000,5435250000000,5436500000000,573,ESM4,2024-06-17 10:19:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2974035367.639609
5436750000000,5437250000000,5435250000000,5436250000000,726,ESM4,2024-06-17 10:20:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3069718097.1963363
5436000000000,5436000000000,5434000000000,5434750000000,869,ESM4,2024-06-17 10:21:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3111846053.859619
5435000000000,5436000000000,5432500000000,5434750000000,1741,ESM4,2024-06-17 10:22:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,3150577148.392451
5434750000000,5434750000000,5434000000000,5434000000000,547,ESM4,2024-06-17 10:23:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3172124483.955588
5434000000000,5434500000000,5433250000000,5434250000000,666,ESM4,2024-06-17 10:24:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3186956529.9089494
5434250000000,5434250000000,5432750000000,5433250000000,892,ESM4,2024-06-17 10:25:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3171427840.8616786
5433500000000,5433500000000,5431250000000,5432250000000,1780,ESM4,2024-06-17 10:26:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,SELL,range-bound,range-bound,3172214041.254149
5432250000000,5432500000000,5431500000000,5432000000000,814,ESM4,2024-06-17 10:27:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3172214041.254149
5432000000000,5432500000000,5430250000000,5430500000000,941,ESM4,2024-06-17 10:28:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3174114050.304119
5430250000000,5432500000000,5430000000000,5432000000000,1178,ESM4,2024-06-17 10:29:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3171228771.869057
5432000000000,5432750000000,5431000000000,5432250000000,774,ESM4,2024-06-17 10:30:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3170034095.393034
5432500000000,5434000000000,5432250000000,5434000000000,646,ESM4,2024-06-17 10:31:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3188204270.272695
5433750000000,5435250000000,5433500000000,5434750000000,743,ESM4,2024-06-17 10:32:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3203612229.57316
5434750000000,5435750000000,5434250000000,5435250000000,517,ESM4,2024-06-17 10:33:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3193664815.511395
5435500000000,5435500000000,5434000000000,5434250000000,446,ESM4,2024-06-17 10:34:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3050345650.9386663
5434250000000,5435500000000,5434000000000,5435500000000,374,ESM4,2024-06-17 10:35:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3001609417.504574
5435250000000,5435500000000,5434250000000,5435250000000,455,ESM4,2024-06-17 10:36:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2970785785.976847
5435250000000,5436250000000,5435000000000,5435750000000,612,ESM4,2024-06-17 10:37:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2905910904.7187304
5435750000000,5436500000000,5435250000000,5436250000000,548,ESM4,2024-06-17 10:38:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2804667827.1246696
5436500000000,5436750000000,5434750000000,5434750000000,555,ESM4,2024-06-17 10:39:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2690729502.7321424
5434750000000,5435000000000,5433000000000,5433750000000,663,ESM4,2024-06-17 10:40:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2464072654.114162
5433500000000,5434250000000,5433000000000,5434000000000,602,ESM4,2024-06-17 10:41:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2317178928.388648
5434000000000,5435750000000,5433750000000,5435750000000,539,ESM4,2024-06-17 10:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2242031344.5190268
5436000000000,5437250000000,5435500000000,5436250000000,921,ESM4,2024-06-17 10:43:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,2188944329.3696785
5436000000000,5436250000000,5434750000000,5436000000000,840,ESM4,2024-06-17 10:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2139588958.9928918
5436000000000,5436750000000,5435750000000,5436500000000,565,ESM4,2024-06-17 10:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2056693311.627223
5436500000000,5437000000000,5436250000000,5437000000000,443,ESM4,2024-06-17 10:46:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1941538233.3158703
5437250000000,5437250000000,5436500000000,5437000000000,764,ESM4,2024-06-17 10:47:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1863593250.2394586
5437000000000,5437250000000,5435250000000,5435500000000,664,ESM4,2024-06-17 10:48:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1717188800.9467518
5435500000000,5436000000000,5435250000000,5435250000000,568,ESM4,2024-06-17 10:49:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1622949367.917946
5435500000000,5436500000000,5435250000000,5435750000000,532,ESM4,2024-06-17 10:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1572691511.4605508
5435750000000,5436000000000,5434750000000,5435000000000,459,ESM4,2024-06-17 10:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1508498653.0256932
5434750000000,5435750000000,5433750000000,5434500000000,955,ESM4,2024-06-17 10:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1460269279.276599
5434500000000,5435750000000,5434250000000,5435250000000,422,ESM4,2024-06-17 10:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1448113542.7327063
5435500000000,5435500000000,5434500000000,5435500000000,353,ESM4,2024-06-17 10:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1450465792.2420201
5435500000000,5437250000000,5434750000000,5437000000000,525,ESM4,2024-06-17 10:55:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1483814189.7887106
5436750000000,5438000000000,5435000000000,5437500000000,1594,ESM4,2024-06-17 10:56:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1532620883.337131
5437500000000,5438750000000,5437250000000,5438500000000,681,ESM4,2024-06-17 10:57:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1619444662.3661113
5438750000000,5439000000000,5437750000000,5438250000000,829,ESM4,2024-06-17 10:58:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1685068863.5996475
5438000000000,5438500000000,5437000000000,5438500000000,781,ESM4,2024-06-17 10:59:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1747960573.3491647
5438250000000,5440750000000,5438250000000,5440750000000,1379,ESM4,2024-06-17 11:00:00,HOLD,SELL,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1931023307.5934918
5440750000000,5441250000000,5439500000000,5440000000000,996,ESM4,2024-06-17 11:01:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2027509669.2529945
